ID_Client,Véhicule_Achete,Date_Consultation,Date_Commande,Temps_Reflexion,Nb_Consultations,Consultation_Intensité,Age,Tranche_Age
10682984488,Peugeot 2008 Essence,2024-01-08,2024-01-26,18,64,Elevé,71,60+
47260943433,Peugeot 3008 Diesel,2024-01-29,2024-02-09,11,59,Moyen,63,60+
53126927436,Peugeot 3008 Diesel,2024-03-01,2024-03-04,3,69,Elevé,69,60+
55436815324,Toyota Aygo X Essence,2024-01-21,2024-01-31,10,32,Faible,68,60+
74786572278,Renault Clio 5 Essence,2023-12-31,2024-01-03,3,60,Moyen,43,30-44
124177591967,Toyota Aygo X Essence,2024-01-23,2024-02-02,10,25,Faible,76,60+
171663546934,Peugeot 3008 Diesel,2024-02-08,2024-02-16,8,32,Faible,75,60+
188305755660,Peugeot 3008 Essence,2024-05-04,2024-05-15,11,30,Faible,61,60+
258266559166,Renault Scénic 4 Diesel,2024-01-08,2024-01-13,5,26,Faible,41,30-44
386336653076,Peugeot 2008 Essence,2024-05-02,2024-05-15,13,87,Très élevé,82,60+
389187828315,Peugeot 3008 Diesel,2023-12-27,2024-01-03,7,27,Faible,46,45-59
513267734155,Renault Kadjar Essence,2024-03-09,2024-03-28,19,23,Faible,76,60+
551863881074,Peugeot 3008 Essence,2024-03-10,2024-03-16,6,32,Faible,43,30-44
556251482490,Peugeot 308 SW Diesel,2024-05-08,2024-05-18,10,30,Faible,58,45-59
564343746912,Renault Captur Diesel,2024-04-01,2024-04-20,19,22,Faible,45,45-59
662044199564,Peugeot 3008 Essence,2024-04-06,2024-04-09,3,67,Elevé,50,45-59
705582943417,Mini Mini Cabriolet Essence,2024-02-18,2024-02-28,10,32,Faible,29,Moins de 30
828274001995,Renault Kadjar Diesel,2023-12-20,2024-01-02,13,47,Moyen,45,45-59
916255117250,Peugeot 3008 Essence,2024-03-25,2024-04-05,11,21,Faible,27,Moins de 30
946187949619,Renault Kadjar Diesel,2024-04-17,2024-05-02,15,20,Faible,49,45-59
991529996666,Peugeot 208 Essence,2024-04-16,2024-04-30,14,20,Faible,38,30-44
993166702407,Peugeot 2008 Essence,2024-04-09,2024-04-16,7,90,Très élevé,32,30-44
1022439813802,Volkswagen Tiguan Diesel,2024-01-06,2024-01-23,17,63,Elevé,34,30-44
1025727056948,Peugeot 208 Essence,2024-02-19,2024-02-29,10,37,Faible,53,45-59
1039721860485,Peugeot 2008 Essence,2024-02-02,2024-02-05,3,30,Faible,32,30-44
1044191463909,Peugeot 508 Diesel,2024-04-03,2024-04-09,6,25,Faible,61,60+
1052998652464,Renault Clio 5 Essence,2024-01-13,2024-01-30,17,72,Elevé,56,45-59
1059536830638,Peugeot 3008 Diesel,2024-05-11,2024-05-20,9,45,Moyen,53,45-59
1076294756053,Peugeot 208 Essence,2024-01-02,2024-01-12,10,40,Moyen,45,45-59
1076442581962,Peugeot 2008 Essence,2024-03-13,2024-03-17,4,22,Faible,41,30-44
1084577452849,Peugeot 3008 Essence,2024-02-10,2024-02-13,3,20,Faible,40,30-44
1103839650430,Peugeot 2008 Essence,2024-03-05,2024-03-18,13,34,Faible,36,30-44
1106499775810,Mercedes CLA Essence,2024-02-17,2024-02-19,2,25,Faible,60,60+
1108556494848,Peugeot 5008 Essence,2024-02-14,2024-03-02,17,29,Faible,38,30-44
1489531896160,Peugeot 2008 Essence,2024-03-10,2024-03-17,7,48,Moyen,43,30-44
1491431650511,Peugeot 3008 Essence,2024-02-24,2024-03-07,12,44,Moyen,49,45-59
1493369812429,Opel Grandland X Essence,2024-03-01,2024-03-05,4,30,Faible,34,30-44
1493383273602,Peugeot 5008 Essence,2024-01-19,2024-02-08,20,25,Faible,38,30-44
1495441845095,Renault Clio 5 Essence,2024-02-28,2024-03-19,20,43,Moyen,90,60+
1505898830073,Skoda Kodiaq Diesel,2024-05-04,2024-05-23,19,20,Faible,47,45-59
1515239772662,Peugeot 2008 Essence,2024-01-12,2024-01-19,7,23,Faible,45,45-59
1518479963451,Renault Clio 5 Essence,2024-03-25,2024-03-29,4,27,Faible,54,45-59
1519058052908,Peugeot 3008 Essence,2024-03-22,2024-03-27,5,29,Faible,31,30-44
1524618134842,Nissan Qashqai Diesel,2024-02-29,2024-03-06,6,23,Faible,42,30-44
1526578773214,Peugeot 308 Diesel,2024-03-08,2024-03-20,12,61,Elevé,64,60+
1531977568066,Peugeot 208 Essence,2024-03-04,2024-03-09,5,22,Faible,60,60+
1532628397256,Volkswagen Sharan Diesel,2024-01-08,2024-01-17,9,44,Moyen,36,30-44
1596987994327,Peugeot 3008 Essence,2024-03-10,2024-03-13,3,20,Faible,28,Moins de 30
1599263920540,Peugeot 308 Essence,2024-03-11,2024-03-30,19,44,Moyen,44,30-44
1602102128594,Peugeot 2008 Essence,2024-03-13,2024-03-26,13,42,Moyen,50,45-59
1604802760990,Renault Clio 5 Essence,2024-02-05,2024-02-16,11,69,Elevé,45,45-59
1611568544135,Peugeot 308 Essence,2024-01-18,2024-01-26,8,89,Très élevé,51,45-59
1619932748951,Dacia Sandero Essence,2024-04-02,2024-04-09,7,26,Faible,66,60+
1629946132705,Mercedes CLASSE A BERLINE Diesel,2024-01-12,2024-01-17,5,23,Faible,22,Moins de 30
1636464798353,Peugeot 208 Essence,2024-04-09,2024-04-26,17,25,Faible,47,45-59
1642052420118,Peugeot 208 Essence,2024-04-10,2024-04-29,19,29,Faible,56,45-59
1651250476678,Audi A3 Sportback Diesel,2024-04-02,2024-04-08,6,21,Faible,22,Moins de 30
1652034065143,Renault Kadjar Essence,2024-04-27,2024-05-17,20,180,Très élevé,29,Moins de 30
1653848730061,Peugeot 5008 Essence,2024-02-28,2024-03-19,20,149,Très élevé,50,45-59
1663982893881,Peugeot 5008 Diesel,2024-02-27,2024-03-17,19,32,Faible,29,Moins de 30
1668310599252,Renault Clio 5 Essence,2024-04-13,2024-04-22,9,26,Faible,24,Moins de 30
1668773713002,Peugeot 5008 Essence,2024-03-04,2024-03-11,7,91,Très élevé,52,45-59
1671790127227,Peugeot 2008 Essence,2024-01-10,2024-01-15,5,91,Très élevé,40,30-44
1677400101949,Peugeot 3008 Diesel,2024-02-18,2024-03-07,18,65,Elevé,62,60+
1679530301702,Peugeot 208 Essence,2024-02-23,2024-02-26,3,31,Faible,59,45-59
1684903903166,Renault Mégane 4 Estate Diesel,2024-01-25,2024-02-12,18,77,Elevé,75,60+
1685507679999,Renault Clio 5 Essence,2024-01-05,2024-01-22,17,170,Très élevé,57,45-59
1692285318856,Renault Clio 5 Essence,2024-01-20,2024-02-03,14,50,Moyen,56,45-59
1693483116259,Peugeot 2008 Essence,2024-02-08,2024-02-27,19,49,Moyen,34,30-44
1694657325735,Renault Arkana Essence,2024-01-14,2024-01-26,12,35,Faible,52,45-59
1703008069378,Renault Clio 5 Essence,2024-03-23,2024-04-09,17,30,Faible,27,Moins de 30
1703884651084,Peugeot 2008 Essence,2024-01-31,2024-02-19,19,186,Très élevé,49,45-59
1704787043663,Peugeot 308 Essence,2023-12-30,2024-01-11,12,23,Faible,61,60+
1705451828014,Peugeot 5008 Essence,2024-01-02,2024-01-17,15,28,Faible,29,Moins de 30
1706086232103,Volkswagen Golf 8 Diesel,2024-03-02,2024-03-22,20,28,Faible,58,45-59
1707866564855,Renault Clio 5 Essence,2023-12-18,2024-01-06,19,48,Moyen,77,60+
1709317037120,Volkswagen T-Roc Essence,2024-05-01,2024-05-09,8,32,Faible,51,45-59
1710814808736,Peugeot 3008 Essence,2024-03-17,2024-03-20,3,27,Faible,62,60+
1711417227102,Mazda CX-3 Essence,2024-01-20,2024-02-01,12,21,Faible,52,45-59
1714182448429,Peugeot 508 Diesel,2024-05-17,2024-05-21,4,22,Faible,50,45-59
1714229500786,Peugeot 3008 Diesel,2023-12-24,2024-01-13,20,85,Très élevé,35,30-44
1715518932963,Dacia Duster Diesel,2024-02-18,2024-02-27,9,41,Moyen,22,Moins de 30
1720850174956,Peugeot 5008 Diesel,2024-01-10,2024-01-19,9,41,Moyen,35,30-44
1721198066005,Peugeot 208 Essence,2024-01-15,2024-01-30,15,20,Faible,35,30-44
1729927451450,Peugeot 2008 Essence,2024-01-10,2024-01-19,9,20,Faible,51,45-59
1732366764194,Peugeot 2008 Essence,2024-02-05,2024-02-21,16,54,Moyen,37,30-44
1732765536007,Peugeot 3008 Diesel,2024-04-27,2024-05-11,14,24,Faible,58,45-59
1733230502212,Peugeot 208 Essence,2023-12-27,2024-01-04,8,28,Faible,24,Moins de 30
1734453369506,Volkswagen Golf 7 Diesel,2024-01-05,2024-01-19,14,24,Faible,48,45-59
1735550146363,Peugeot 2008 Essence,2023-12-26,2024-01-13,18,61,Elevé,58,45-59
1736096126600,Peugeot 5008 Essence,2024-03-25,2024-04-08,14,22,Faible,43,30-44
1736642477328,Renault Espace 5 Diesel,2023-12-27,2024-01-02,6,23,Faible,49,45-59
1737143875148,Renault Scénic 4 Essence,2024-01-24,2024-02-08,15,23,Faible,67,60+
1737248971095,Nissan Qashqai Essence,2024-02-23,2024-03-07,13,23,Faible,30,30-44
1737396179519,Peugeot 2008 Diesel,2024-04-10,2024-04-23,13,22,Faible,41,30-44
1737615880682,Audi A1 Sportback Essence,2024-04-02,2024-04-09,7,30,Faible,25,Moins de 30
1737871519472,Renault Clio 5 Essence,2024-04-22,2024-05-03,11,53,Moyen,50,45-59
1739133041327,Peugeot 208 Essence,2023-12-21,2024-01-03,13,33,Faible,23,Moins de 30
1739309024552,Dacia Duster Diesel,2023-12-20,2024-01-03,14,38,Faible,59,45-59
1739355953412,Peugeot 3008 Diesel,2024-01-16,2024-01-27,11,71,Elevé,64,60+
1740535473259,Peugeot 5008 Diesel,2023-12-29,2024-01-05,7,37,Faible,69,60+
1740614140848,Hyundai i30 Fastback Essence,2024-01-06,2024-01-08,2,85,Très élevé,43,30-44
1740848661651,Peugeot 5008 Diesel,2023-12-31,2024-01-02,2,20,Faible,33,30-44
1740898183948,Renault Clio 5 Essence,2024-01-06,2024-01-08,2,25,Faible,35,30-44
1741396000355,Renault Captur Essence,2023-12-27,2024-01-04,8,27,Faible,36,30-44
1741396617840,Peugeot 2008 Essence,2023-12-26,2024-01-09,14,42,Moyen,38,30-44
1741402792690,Peugeot 2008 Essence,2024-01-11,2024-01-31,20,157,Très élevé,29,Moins de 30
1741874921721,Peugeot 308 Essence,2024-01-28,2024-02-05,8,61,Elevé,33,30-44
1742127596583,Audi A3 Sportback Essence,2024-02-29,2024-03-15,15,42,Moyen,53,45-59
1742171314521,Renault Clio 5 Essence,2024-03-29,2024-04-05,7,47,Moyen,56,45-59
1742207499142,Peugeot 2008 Diesel,2024-01-06,2024-01-08,2,28,Faible,25,Moins de 30
1742593427267,Peugeot 2008 Essence,2023-12-30,2024-01-16,17,23,Faible,45,45-59
1742654187791,Opel Corsa Essence,2024-01-17,2024-01-25,8,45,Moyen,26,Moins de 30
1742694818304,Peugeot 208 Essence,2024-01-07,2024-01-12,5,32,Faible,30,30-44
1742797197317,Peugeot 3008 Essence,2024-01-09,2024-01-17,8,24,Faible,39,30-44
1742858204835,Renault Clio 5 Essence,2024-01-09,2024-01-22,13,22,Faible,59,45-59
1742865491158,Peugeot 208 Essence,2024-01-09,2024-01-13,4,32,Faible,53,45-59
1743008500684,Renault Mégane 4 Essence,2024-01-05,2024-01-15,10,43,Moyen,51,45-59
1743016651486,Peugeot 2008 Essence,2024-01-01,2024-01-17,16,44,Moyen,38,30-44
1743085809806,Renault Mégane 4 Diesel,2024-01-11,2024-01-12,1,20,Faible,48,45-59
1743395046294,Renault Mégane 4 Essence,2024-01-11,2024-01-13,2,34,Faible,27,Moins de 30
1743552998957,Peugeot 2008 Essence,2024-01-12,2024-01-20,8,22,Faible,45,45-59
1743643769252,Opel Grandland X Essence,2024-01-16,2024-01-23,7,20,Faible,25,Moins de 30
1743650191096,Peugeot 208 Essence,2024-01-01,2024-01-15,14,49,Moyen,26,Moins de 30
1744199752746,Peugeot 5008 Essence,2024-02-19,2024-03-07,17,47,Moyen,68,60+
1744265206156,Renault Captur Essence,2024-01-15,2024-01-26,11,157,Très élevé,36,30-44
1744386850701,Audi A1 Sportback Essence,2024-01-03,2024-01-20,17,28,Faible,34,30-44
1744488365235,Renault Clio 4 Diesel,2024-01-16,2024-01-26,10,20,Faible,56,45-59
1744531836179,Peugeot 2008 Essence,2024-02-12,2024-03-01,18,24,Faible,37,30-44
1744736470708,Peugeot 3008 Essence,2024-01-06,2024-01-24,18,37,Faible,46,45-59
1744944316159,Peugeot 3008 Diesel,2024-02-21,2024-03-02,10,22,Faible,70,60+
1745370380809,Peugeot 5008 Diesel,2024-01-20,2024-02-01,12,52,Moyen,28,Moins de 30
1745382977503,Peugeot 3008 Essence,2024-01-14,2024-01-24,10,22,Faible,75,60+
1745806942704,Peugeot 308 SW Essence,2024-01-27,2024-02-02,6,28,Faible,63,60+
1746285864070,Peugeot 3008 Essence,2024-01-19,2024-01-29,10,32,Faible,75,60+
1746614736581,Dacia Duster Essence,2024-01-26,2024-01-29,3,22,Faible,51,45-59
1746789114345,Peugeot 508 Diesel,2024-03-18,2024-03-25,7,23,Faible,68,60+
1746813443254,Peugeot 3008 Diesel,2024-01-25,2024-01-30,5,40,Moyen,72,60+
1746929283440,Peugeot 5008 Essence,2024-02-05,2024-02-09,4,27,Faible,42,30-44
1746943362098,Renault Kadjar Essence,2024-05-07,2024-05-11,4,34,Faible,38,30-44
1746957934744,Renault Clio 5 Essence,2024-02-29,2024-03-14,14,129,Très élevé,21,Moins de 30
1746976953282,Volkswagen T-Roc Diesel,2024-02-05,2024-02-24,19,27,Faible,29,Moins de 30
1747127125634,Renault Clio 4 Essence,2024-02-16,2024-02-19,3,26,Faible,26,Moins de 30
1747245435760,Mercedes CLA Essence,2024-02-24,2024-03-05,10,22,Faible,29,Moins de 30
1747309901194,Skoda Karoq Diesel,2024-01-29,2024-02-14,16,23,Faible,36,30-44
1747345838821,Peugeot 308 SW Essence,2024-01-19,2024-02-01,13,22,Faible,61,60+
1747483043988,Peugeot 3008 Essence,2024-01-11,2024-01-31,20,22,Faible,78,60+
1748049648224,Audi Q2 Essence,2024-01-30,2024-02-05,6,26,Faible,30,30-44
1748061133445,Opel Corsa Essence,2024-02-14,2024-03-04,19,25,Faible,32,30-44
1748083115911,Peugeot 308 Essence,2024-02-02,2024-02-14,12,20,Faible,54,45-59
1748497077855,Toyota Yaris Essence,2024-04-30,2024-05-02,2,31,Faible,45,45-59
1748557220894,Peugeot 208 Essence,2024-02-05,2024-02-14,9,23,Faible,27,Moins de 30
1748570682067,Renault Clio 5 Essence,2024-02-26,2024-03-06,9,23,Faible,69,60+
1748724559329,Dacia Duster Essence,2024-02-02,2024-02-07,5,22,Faible,76,60+
1748832989695,Peugeot 5008 Diesel,2024-01-27,2024-02-07,11,24,Faible,36,30-44
1749086035048,Peugeot 2008 Essence,2024-02-20,2024-03-04,13,24,Faible,38,30-44
1749190760504,Fiat 500 Essence,2024-02-10,2024-02-28,18,52,Moyen,54,45-59
1749345749239,Skoda Citigo Essence,2024-02-08,2024-02-16,8,30,Faible,25,Moins de 30
1749354641023,Peugeot 2008 Essence,2024-02-23,2024-03-13,19,48,Moyen,33,30-44
1749366496735,Peugeot 308 Essence,2024-02-08,2024-02-13,5,23,Faible,60,60+
1749733900310,Peugeot 3008 Diesel,2024-02-24,2024-03-14,19,31,Faible,37,30-44
1749961505281,Opel Grandland X Essence,2024-02-11,2024-02-16,5,33,Faible,43,30-44
1749970520562,Renault Clio 5 Essence,2024-02-10,2024-02-16,6,23,Faible,29,Moins de 30
1750059067911,Peugeot 2008 Essence,2024-02-11,2024-02-14,3,20,Faible,65,60+
1750653335475,Peugeot 3008 Essence,2024-03-11,2024-03-21,10,40,Moyen,34,30-44
1750754109027,Fiat 500X Essence,2024-02-13,2024-02-17,4,21,Faible,34,30-44
1750832529622,Renault Mégane 3 Essence,2024-05-06,2024-05-09,3,30,Faible,29,Moins de 30
1751074213251,Peugeot 308 Essence,2024-02-13,2024-02-21,8,22,Faible,59,45-59
1751130404386,Audi A3 Sportback Essence,2024-02-16,2024-02-22,6,59,Moyen,34,30-44
1751357144878,Peugeot 2008 Essence,2024-02-17,2024-02-27,10,21,Faible,30,30-44
1751363937213,Renault Clio 5 Essence,2024-02-19,2024-03-05,15,29,Faible,61,60+
1751430625593,Renault Kadjar Essence,2024-04-01,2024-04-16,15,33,Faible,74,60+
1751512010116,Peugeot 208 Essence,2024-02-18,2024-03-01,12,131,Très élevé,48,45-59
1751556716030,Peugeot 308 Essence,2024-02-18,2024-02-20,2,23,Faible,43,30-44
1751566842784,Peugeot 2008 Essence,2024-02-18,2024-02-21,3,32,Faible,35,30-44
1751937210287,Peugeot 3008 Diesel,2024-03-06,2024-03-25,19,35,Faible,61,60+
1752243359350,Peugeot 2008 Essence,2024-02-15,2024-03-01,15,22,Faible,62,60+
1752562599095,Peugeot 3008 Essence,2024-02-21,2024-02-23,2,48,Moyen,37,30-44
1752862573308,Peugeot 2008 Essence,2024-05-02,2024-05-21,19,30,Faible,33,30-44
1752921975365,Renault Twingo 3 Essence,2024-02-24,2024-02-26,2,25,Faible,80,60+
1752967175267,Peugeot 5008 Essence,2024-02-24,2024-03-02,7,94,Très élevé,42,30-44
1753106232889,Peugeot 2008 Essence,2024-02-11,2024-02-26,15,24,Faible,39,30-44
1753240844619,Peugeot 2008 Diesel,2024-02-27,2024-03-02,4,30,Faible,51,45-59
1753246031493,Peugeot 308 Diesel,2024-02-25,2024-03-01,5,41,Moyen,30,30-44
1753492408008,Volkswagen T-CROSS Essence,2024-02-26,2024-03-13,16,36,Faible,38,30-44
1753624302804,Volkswagen T-Roc Essence,2024-04-12,2024-05-02,20,71,Elevé,34,30-44
1753833012734,Peugeot 308 Essence,2024-02-10,2024-03-01,20,70,Elevé,59,45-59
1753948235435,Peugeot 208 Essence,2024-02-27,2024-03-05,7,26,Faible,27,Moins de 30
1753986643002,Peugeot 308 SW Essence,2024-02-28,2024-03-02,3,38,Faible,32,30-44
1754073461393,Audi A1 Sportback Essence,2024-02-26,2024-03-05,8,30,Faible,56,45-59
1754154475425,Peugeot 208 Essence,2024-02-28,2024-03-01,2,24,Faible,26,Moins de 30
1754438024537,Peugeot 5008 Diesel,2024-02-22,2024-03-07,14,39,Faible,53,45-59
1754472603697,Renault Clio 5 Essence,2024-03-01,2024-03-05,4,33,Faible,52,45-59
1754636484216,Peugeot 5008 Diesel,2024-03-11,2024-03-28,17,183,Très élevé,42,30-44
1754852727463,Renault Mégane 4 Essence,2024-03-03,2024-03-15,12,24,Faible,63,60+
1755032909586,Peugeot 208 Essence,2024-03-05,2024-03-11,6,24,Faible,63,60+
1755136276575,Peugeot 208 Essence,2024-04-10,2024-04-17,7,101,Très élevé,25,Moins de 30
1755140104982,Peugeot 2008 Diesel,2024-03-04,2024-03-08,4,20,Faible,58,45-59
1755289783346,Peugeot 208 Essence,2024-03-05,2024-03-23,18,20,Faible,76,60+
1755458974236,Renault Kadjar Diesel,2024-03-03,2024-03-16,13,32,Faible,45,45-59
1755913319699,Dacia Duster Essence,2024-03-06,2024-03-17,11,34,Faible,68,60+
1755973339241,Opel INSIGNIA GRAND SPORT Diesel,2024-03-06,2024-03-13,7,22,Faible,38,30-44
1756398662909,Peugeot 3008 Essence,2024-03-17,2024-03-19,2,63,Elevé,46,45-59
1756678136620,Dacia Duster Essence,2024-03-06,2024-03-13,7,21,Faible,55,45-59
1757003551215,Peugeot 2008 Essence,2024-03-13,2024-03-17,4,21,Faible,33,30-44
1757296239105,Peugeot 2008 Diesel,2024-03-09,2024-03-19,10,28,Faible,51,45-59
1757349713306,Peugeot 208 Essence,2024-03-14,2024-03-19,5,28,Faible,30,30-44
1757438260655,Peugeot 308 Essence,2024-03-15,2024-03-25,10,51,Moyen,24,Moins de 30
1758171709338,Peugeot 308 Essence,2024-03-18,2024-03-23,5,40,Moyen,59,45-59
1758771040279,Peugeot 5008 Essence,2024-03-23,2024-04-04,12,21,Faible,43,30-44
1758788576853,Peugeot 5008 Diesel,2024-03-15,2024-03-22,7,28,Faible,34,30-44
1759044709631,Peugeot 2008 Essence,2024-03-21,2024-04-02,12,36,Faible,78,60+
1759258976926,Dacia Sandero Essence,2024-03-14,2024-03-27,13,21,Faible,56,45-59
1759307264253,Renault Mégane 4 Estate Diesel,2024-03-22,2024-04-08,17,46,Moyen,41,30-44
1759599087664,Renault Clio 5 Essence,2024-03-19,2024-04-02,14,71,Elevé,38,30-44
1759628973938,Dacia Duster Diesel,2024-04-23,2024-04-26,3,59,Moyen,84,60+
1759833855461,Dacia Duster Essence,2024-03-23,2024-03-26,3,28,Faible,75,60+
1760018730470,Peugeot 3008 Diesel,2024-03-18,2024-03-28,10,25,Faible,44,30-44
1760796020588,Opel Astra Sports Tourer Diesel,2024-03-28,2024-04-04,7,21,Faible,48,45-59
1761080681173,Peugeot 2008 Diesel,2024-03-29,2024-04-04,6,26,Faible,42,30-44
1761929105563,Audi Q3 Essence,2024-04-02,2024-04-05,3,22,Faible,54,45-59
1762100889890,Volkswagen T-Roc Essence,2024-04-01,2024-04-08,7,34,Faible,71,60+
1762232784686,Peugeot 3008 Essence,2024-03-27,2024-04-08,12,23,Faible,73,60+
1762733812015,Renault Twingo 3 Essence,2024-03-24,2024-04-11,18,21,Faible,43,30-44
1762762339822,Peugeot 3008 Essence,2024-04-02,2024-04-10,8,34,Faible,43,30-44
1762850640177,Peugeot 308 Diesel,2024-04-06,2024-04-11,5,23,Faible,48,45-59
1763089606872,Peugeot 2008 Essence,2024-04-07,2024-04-18,11,56,Moyen,29,Moins de 30
1763268801019,Peugeot 2008 Essence,2024-04-08,2024-04-17,9,54,Moyen,44,30-44
1763672512712,Renault Talisman Diesel,2024-04-08,2024-04-23,15,39,Faible,68,60+
1764315932082,Seat Ateca Diesel,2024-04-12,2024-04-25,13,85,Très élevé,73,60+
1764337050069,Renault Clio 5 Essence,2024-04-12,2024-04-13,1,30,Faible,44,30-44
1764599975182,Peugeot 2008 Essence,2024-05-02,2024-05-13,11,46,Moyen,55,45-59
1764745578145,Renault Clio 5 Essence,2024-04-14,2024-04-29,15,29,Faible,29,Moins de 30
1764848945134,Renault Captur Essence,2024-04-15,2024-04-18,3,35,Faible,54,45-59
1765478656337,Peugeot 3008 Essence,2024-04-06,2024-04-20,14,40,Moyen,46,45-59
1765827288368,Peugeot 308 Essence,2024-04-07,2024-04-22,15,27,Faible,40,30-44
1766298552920,Dacia Sandero Essence,2024-04-19,2024-05-03,14,22,Faible,45,45-59
1766377220509,Peugeot 5008 Essence,2024-04-19,2024-04-27,8,58,Moyen,40,30-44
1766393522113,Opel Mokka Essence,2024-04-20,2024-04-23,3,23,Faible,49,45-59
1766871825994,Peugeot 2008 Essence,2024-04-27,2024-05-14,17,28,Faible,36,30-44
1767084858319,Renault Clio 5 Essence,2024-05-23,2024-05-28,5,30,Faible,38,30-44
1768038996141,Peugeot 5008 Diesel,2024-04-27,2024-04-30,3,24,Faible,36,30-44
1768191267942,Peugeot 2008 Essence,2024-04-27,2024-04-30,3,35,Faible,59,45-59
1768434310038,Peugeot 3008 Diesel,2024-04-29,2024-05-09,10,30,Faible,26,Moins de 30
1768439620409,Peugeot 3008 Essence,2024-05-06,2024-05-18,12,73,Elevé,43,30-44
1768898041273,Audi Q2 Essence,2024-05-01,2024-05-04,3,26,Faible,50,45-59
1769287674308,Peugeot 3008 Diesel,2024-05-02,2024-05-04,2,42,Moyen,48,45-59
1769490703376,Peugeot 2008 Essence,2024-04-27,2024-05-07,10,20,Faible,56,45-59
1769601356688,Renault Scénic 4 Diesel,2024-05-04,2024-05-18,14,46,Moyen,44,30-44
1769643345668,Peugeot 3008 Essence,2024-05-11,2024-05-31,20,47,Moyen,66,60+
1770429774564,Opel Corsa Essence,2024-05-08,2024-05-11,3,21,Faible,30,30-44
1770507083686,Dacia Sandero Essence,2024-05-09,2024-05-17,8,23,Faible,51,45-59
1770880909105,Peugeot 208 Essence,2024-05-10,2024-05-18,8,22,Faible,29,Moins de 30
1770967974490,Peugeot 2008 Essence,2024-05-13,2024-05-21,8,40,Moyen,28,Moins de 30
1772232460273,Peugeot 3008 Diesel,2024-05-04,2024-05-20,16,20,Faible,42,30-44
1772465005124,Peugeot 308 Essence,2024-05-17,2024-05-22,5,46,Moyen,43,30-44
1772478836788,Peugeot 5008 Essence,2024-05-17,2024-05-24,7,33,Faible,37,30-44
1772719161950,Peugeot 208 Essence,2024-05-19,2024-05-25,6,26,Faible,56,45-59
1772876373631,Peugeot 2008 Essence,2024-05-18,2024-05-21,3,64,Elevé,41,30-44
1773840761704,Peugeot 308 Essence,2024-05-22,2024-05-25,3,42,Moyen,26,Moins de 30
1774409094898,Peugeot 3008 Essence,2024-05-25,2024-05-29,4,51,Moyen,48,45-59
1775231708415,Peugeot 3008 Essence,2024-05-14,2024-05-29,15,38,Faible,41,30-44
